,size,time,system,alg_katch,alg_apkeep
0,926,271.47,frenetic,,
1,926,271.47,frenetic,,
2,362,12.66,frenetic,,
3,362,12.66,frenetic,,
4,1316,300.0,frenetic,,
5,1316,300.0,frenetic,,
6,1316,300.0,frenetic,,
7,1316,300.0,frenetic,,
8,1508,300.0,frenetic,,
9,1508,300.0,frenetic,,
10,287,9.05,frenetic,,
11,287,9.05,frenetic,,
12,785,192.86,frenetic,,
13,785,192.86,frenetic,,
14,1472,300.0,frenetic,,
15,1472,300.0,frenetic,,
16,855,225.45,frenetic,,
17,855,225.45,frenetic,,
18,2067,300.0,frenetic,,
19,2067,300.0,frenetic,,
20,2699,300.0,frenetic,,
21,2699,300.0,frenetic,,
22,71,0.31,frenetic,,
23,71,0.31,frenetic,,
24,252,5.09,frenetic,,
25,252,5.09,frenetic,,
26,837,190.6,frenetic,,
27,837,190.6,frenetic,,
28,1496,300.0,frenetic,,
29,1496,300.0,frenetic,,
30,1964,300.0,frenetic,,
31,1964,300.0,frenetic,,
32,9122,300.0,frenetic,,
33,9122,300.0,frenetic,,
34,1080,300.0,frenetic,,
35,1080,300.0,frenetic,,
36,1670,300.0,frenetic,,
37,1670,300.0,frenetic,,
38,1187,300.0,frenetic,,
39,1187,300.0,frenetic,,
40,1117,300.0,frenetic,,
41,1117,300.0,frenetic,,
42,158,1.98,frenetic,,
43,158,1.98,frenetic,,
44,1710,300.0,frenetic,,
45,1710,300.0,frenetic,,
46,5145,300.0,frenetic,,
47,5145,300.0,frenetic,,
48,5754,300.0,frenetic,,
49,5754,300.0,frenetic,,
50,1388,300.0,frenetic,,
51,1388,300.0,frenetic,,
52,1388,300.0,frenetic,,
53,1388,300.0,frenetic,,
54,1394,300.0,frenetic,,
55,1394,300.0,frenetic,,
56,1394,300.0,frenetic,,
57,1394,300.0,frenetic,,
58,1134,300.0,frenetic,,
59,1134,300.0,frenetic,,
60,1134,300.0,frenetic,,
61,1134,300.0,frenetic,,
62,1134,300.0,frenetic,,
63,1134,300.0,frenetic,,
64,1229,300.0,frenetic,,
65,1229,300.0,frenetic,,
66,6170,300.0,frenetic,,
67,6170,300.0,frenetic,,
68,2568,300.0,frenetic,,
69,2568,300.0,frenetic,,
70,1970,300.0,frenetic,,
71,1970,300.0,frenetic,,
72,3080,300.0,frenetic,,
73,3080,300.0,frenetic,,
74,849,243.8,frenetic,,
75,849,243.8,frenetic,,
76,1049,300.0,frenetic,,
77,1049,300.0,frenetic,,
78,1449,300.0,frenetic,,
79,1449,300.0,frenetic,,
80,4494,300.0,frenetic,,
81,4494,300.0,frenetic,,
82,3159,300.0,frenetic,,
83,3159,300.0,frenetic,,
84,2393,300.0,frenetic,,
85,2393,300.0,frenetic,,
86,4265,300.0,frenetic,,
87,4265,300.0,frenetic,,
88,3842,300.0,frenetic,,
89,3842,300.0,frenetic,,
90,287,9.38,frenetic,,
91,287,9.38,frenetic,,
92,452,34.54,frenetic,,
93,452,34.54,frenetic,,
94,452,38.34,frenetic,,
95,452,38.34,frenetic,,
96,1268,300.0,frenetic,,
97,1268,300.0,frenetic,,
98,1970,300.0,frenetic,,
99,1970,300.0,frenetic,,
100,3426,300.0,frenetic,,
101,3426,300.0,frenetic,,
102,3426,300.0,frenetic,,
103,3426,300.0,frenetic,,
104,4313,300.0,frenetic,,
105,4313,300.0,frenetic,,
106,5945,300.0,frenetic,,
107,5945,300.0,frenetic,,
108,4053,300.0,frenetic,,
109,4053,300.0,frenetic,,
110,606,82.91,frenetic,,
111,606,82.91,frenetic,,
112,79682,300.0,frenetic,,
113,79682,300.0,frenetic,,
114,48426,300.0,frenetic,,
115,48426,300.0,frenetic,,
116,10523,300.0,frenetic,,
117,10523,300.0,frenetic,,
118,539,61.75,frenetic,,
119,539,61.75,frenetic,,
120,2508,300.0,frenetic,,
121,2508,300.0,frenetic,,
122,5670,300.0,frenetic,,
123,5670,300.0,frenetic,,
124,2949,300.0,frenetic,,
125,2949,300.0,frenetic,,
126,2067,300.0,frenetic,,
127,2067,300.0,frenetic,,
128,1841,300.0,frenetic,,
129,1841,300.0,frenetic,,
130,159,1.12,frenetic,,
131,159,1.12,frenetic,,
132,26978,300.0,frenetic,,
133,26978,300.0,frenetic,,
134,2386,300.0,frenetic,,
135,2386,300.0,frenetic,,
136,7427,300.0,frenetic,,
137,7427,300.0,frenetic,,
138,39466,300.0,frenetic,,
139,39466,300.0,frenetic,,
140,2246,300.0,frenetic,,
141,2246,300.0,frenetic,,
142,956,300.0,frenetic,,
143,956,300.0,frenetic,,
144,476,44.59,frenetic,,
145,476,44.59,frenetic,,
146,1043,300.0,frenetic,,
147,1043,300.0,frenetic,,
148,135,0.93,frenetic,,
149,135,0.93,frenetic,,
150,2085,300.0,frenetic,,
151,2085,300.0,frenetic,,
152,10007,300.0,frenetic,,
153,10007,300.0,frenetic,,
154,552,51.11,frenetic,,
155,552,51.11,frenetic,,
156,3122,300.0,frenetic,,
157,3122,300.0,frenetic,,
158,758,176.58,frenetic,,
159,758,176.58,frenetic,,
160,1292,300.0,frenetic,,
161,1292,300.0,frenetic,,
162,8249,300.0,frenetic,,
163,8249,300.0,frenetic,,
164,1619,300.0,frenetic,,
165,1619,300.0,frenetic,,
166,1823,300.0,frenetic,,
167,1823,300.0,frenetic,,
168,671,128.63,frenetic,,
169,671,128.63,frenetic,,
170,1280,300.0,frenetic,,
171,1280,300.0,frenetic,,
172,1280,300.0,frenetic,,
173,1280,300.0,frenetic,,
174,1181,300.0,frenetic,,
175,1181,300.0,frenetic,,
176,1383,300.0,frenetic,,
177,1383,300.0,frenetic,,
178,1716,300.0,frenetic,,
179,1716,300.0,frenetic,,
180,1181,300.0,frenetic,,
181,1181,300.0,frenetic,,
182,6423,300.0,frenetic,,
183,6423,300.0,frenetic,,
184,6405,300.0,frenetic,,
185,6405,300.0,frenetic,,
186,6632,300.0,frenetic,,
187,6632,300.0,frenetic,,
188,6405,300.0,frenetic,,
189,6405,300.0,frenetic,,
190,6405,300.0,frenetic,,
191,6405,300.0,frenetic,,
192,6423,300.0,frenetic,,
193,6423,300.0,frenetic,,
194,6423,300.0,frenetic,,
195,6423,300.0,frenetic,,
196,6650,300.0,frenetic,,
197,6650,300.0,frenetic,,
198,6662,300.0,frenetic,,
199,6662,300.0,frenetic,,
200,6662,300.0,frenetic,,
201,6662,300.0,frenetic,,
202,6893,300.0,frenetic,,
203,6893,300.0,frenetic,,
204,6893,300.0,frenetic,,
205,6893,300.0,frenetic,,
206,6899,300.0,frenetic,,
207,6899,300.0,frenetic,,
208,7134,300.0,frenetic,,
209,7134,300.0,frenetic,,
210,7391,300.0,frenetic,,
211,7391,300.0,frenetic,,
212,7640,300.0,frenetic,,
213,7640,300.0,frenetic,,
214,7646,300.0,frenetic,,
215,7646,300.0,frenetic,,
216,7652,300.0,frenetic,,
217,7652,300.0,frenetic,,
218,7652,300.0,frenetic,,
219,7652,300.0,frenetic,,
220,7658,300.0,frenetic,,
221,7658,300.0,frenetic,,
222,7664,300.0,frenetic,,
223,7664,300.0,frenetic,,
224,7905,300.0,frenetic,,
225,7905,300.0,frenetic,,
226,8162,300.0,frenetic,,
227,8162,300.0,frenetic,,
228,8162,300.0,frenetic,,
229,8162,300.0,frenetic,,
230,197,3.33,frenetic,,
231,197,3.33,frenetic,,
232,1770,300.0,frenetic,,
233,1770,300.0,frenetic,,
234,2729,300.0,frenetic,,
235,2729,300.0,frenetic,,
236,3200,300.0,frenetic,,
237,3200,300.0,frenetic,,
238,3689,300.0,frenetic,,
239,3689,300.0,frenetic,,
240,170,1.8,frenetic,,
241,170,1.8,frenetic,,
242,408,6.84,frenetic,,
243,408,6.84,frenetic,,
244,9860,300.0,frenetic,,
245,9860,300.0,frenetic,,
246,818,209.14,frenetic,,
247,818,209.14,frenetic,,
248,653,94.87,frenetic,,
249,653,94.87,frenetic,,
250,312,6.22,frenetic,,
251,312,6.22,frenetic,,
252,3134,300.0,frenetic,,
253,3134,300.0,frenetic,,
254,46010,300.0,frenetic,,
255,46010,300.0,frenetic,,
256,2345,300.0,frenetic,,
257,2345,300.0,frenetic,,
258,2079,300.0,frenetic,,
259,2079,300.0,frenetic,,
260,2502,300.0,frenetic,,
261,2502,300.0,frenetic,,
262,1092,300.0,frenetic,,
263,1092,300.0,frenetic,,
264,2780,300.0,frenetic,,
265,2780,300.0,frenetic,,
266,1098,300.0,frenetic,,
267,1098,300.0,frenetic,,
268,200,2.24,frenetic,,
269,200,2.24,frenetic,,
270,464,30.64,frenetic,,
271,464,30.64,frenetic,,
272,6704,300.0,frenetic,,
273,6704,300.0,frenetic,,
274,203,3.33,frenetic,,
275,203,3.33,frenetic,,
276,837,206.88,frenetic,,
277,837,206.88,frenetic,,
278,588,67.13,frenetic,,
279,588,67.13,frenetic,,
280,1211,300.0,frenetic,,
281,1211,300.0,frenetic,,
282,1023,300.0,frenetic,,
283,1023,300.0,frenetic,,
284,689,108.42,frenetic,,
285,689,108.42,frenetic,,
286,1449,300.0,frenetic,,
287,1449,300.0,frenetic,,
288,849,224.05,frenetic,,
289,849,224.05,frenetic,,
290,3248,300.0,frenetic,,
291,3248,300.0,frenetic,,
292,2228,300.0,frenetic,,
293,2228,300.0,frenetic,,
294,527,55.12,frenetic,,
295,527,55.12,frenetic,,
296,1758,300.0,frenetic,,
297,1758,300.0,frenetic,,
298,11462,300.0,frenetic,,
299,11462,300.0,frenetic,,
300,1052,300.0,frenetic,,
301,1052,300.0,frenetic,,
302,9381,300.0,frenetic,,
303,9381,300.0,frenetic,,
304,25475,300.0,frenetic,,
305,25475,300.0,frenetic,,
306,3480,300.0,frenetic,,
307,3480,300.0,frenetic,,
308,32528,300.0,frenetic,,
309,32528,300.0,frenetic,,
310,2526,300.0,frenetic,,
311,2526,300.0,frenetic,,
312,5742,300.0,frenetic,,
313,5742,300.0,frenetic,,
314,1268,300.0,frenetic,,
315,1268,300.0,frenetic,,
316,338,18.47,frenetic,,
317,338,18.47,frenetic,,
318,307,14.7,frenetic,,
319,307,14.7,frenetic,,
320,2042,300.0,frenetic,,
321,2042,300.0,frenetic,,
322,1103,300.0,frenetic,,
323,1103,300.0,frenetic,,
324,807,228.49,frenetic,,
325,807,228.49,frenetic,,
326,1508,300.0,frenetic,,
327,1508,300.0,frenetic,,
328,1144691,300.0,frenetic,,
329,1144691,300.0,frenetic,,
330,1182,300.0,frenetic,,
331,1182,300.0,frenetic,,
332,1717,300.0,frenetic,,
333,1717,300.0,frenetic,,
334,1601,300.0,frenetic,,
335,1601,300.0,frenetic,,
336,3239,300.0,frenetic,,
337,3239,300.0,frenetic,,
338,665,112.68,frenetic,,
339,665,112.68,frenetic,,
340,452,40.55,frenetic,,
341,452,40.55,frenetic,,
342,3933,300.0,frenetic,,
343,3933,300.0,frenetic,,
344,10176,300.0,frenetic,,
345,10176,300.0,frenetic,,
346,135,1.08,frenetic,,
347,135,1.08,frenetic,,
348,4088,300.0,frenetic,,
349,4088,300.0,frenetic,,
350,1025,300.0,frenetic,,
351,1025,300.0,frenetic,,
352,671,100.8,frenetic,,
353,671,100.8,frenetic,,
354,9680,300.0,frenetic,,
355,9680,300.0,frenetic,,
356,123,1.05,frenetic,,
357,123,1.05,frenetic,,
358,3092,300.0,frenetic,,
359,3092,300.0,frenetic,,
360,135,1.06,frenetic,,
361,135,1.06,frenetic,,
362,482,36.88,frenetic,,
363,482,36.88,frenetic,,
364,182,2.0,frenetic,,
365,182,2.0,frenetic,,
366,2792,300.0,frenetic,,
367,2792,300.0,frenetic,,
368,752,139.61,frenetic,,
369,752,139.61,frenetic,,
370,2949,300.0,frenetic,,
371,2949,300.0,frenetic,,
372,932,300.0,frenetic,,
373,932,300.0,frenetic,,
374,158,1.78,frenetic,,
375,158,1.78,frenetic,,
376,515,69.77,frenetic,,
377,515,69.77,frenetic,,
378,252,6.14,frenetic,,
379,252,6.14,frenetic,,
380,627,132.12,frenetic,,
381,627,132.12,frenetic,,
382,253,6.95,frenetic,,
383,253,6.95,frenetic,,
384,470,30.82,frenetic,,
385,470,30.82,frenetic,,
386,4929,300.0,frenetic,,
387,4929,300.0,frenetic,,
388,3458,300.0,frenetic,,
389,3458,300.0,frenetic,,
390,14724,300.0,frenetic,,
391,14724,300.0,frenetic,,
392,1019,300.0,frenetic,,
393,1019,300.0,frenetic,,
394,867,300.0,frenetic,,
395,867,300.0,frenetic,,
396,1110,300.0,frenetic,,
397,1110,300.0,frenetic,,
398,166,7.35,frenetic,,
399,166,7.35,frenetic,,
400,4608,300.0,frenetic,,
401,4608,300.0,frenetic,,
402,683,118.38,frenetic,,
403,683,118.38,frenetic,,
404,33416,300.0,frenetic,,
405,33416,300.0,frenetic,,
406,2949,300.0,frenetic,,
407,2949,300.0,frenetic,,
408,3317,300.0,frenetic,,
409,3317,300.0,frenetic,,
410,1377,300.0,frenetic,,
411,1377,300.0,frenetic,,
412,1049,300.0,frenetic,,
413,1049,300.0,frenetic,,
414,14973,300.0,frenetic,,
415,14973,300.0,frenetic,,
416,974,300.0,frenetic,,
417,974,300.0,frenetic,,
418,92,0.52,frenetic,,
419,92,0.52,frenetic,,
420,1365,300.0,frenetic,,
421,1365,300.0,frenetic,,
422,1389,300.0,frenetic,,
423,1389,300.0,frenetic,,
424,2109,300.0,frenetic,,
425,2109,300.0,frenetic,,
426,2538,300.0,frenetic,,
427,2538,300.0,frenetic,,
428,2538,300.0,frenetic,,
429,2538,300.0,frenetic,,
430,4166,300.0,frenetic,,
431,4166,300.0,frenetic,,
432,908,300.0,frenetic,,
433,908,300.0,frenetic,,
434,3068,300.0,frenetic,,
435,3068,300.0,frenetic,,
436,671,112.79,frenetic,,
437,671,112.79,frenetic,,
438,2222,300.0,frenetic,,
439,2222,300.0,frenetic,,
440,3957,300.0,frenetic,,
441,3957,300.0,frenetic,,
442,5067,300.0,frenetic,,
443,5067,300.0,frenetic,,
444,807,164.5,frenetic,,
445,807,164.5,frenetic,,
446,4100,300.0,frenetic,,
447,4100,300.0,frenetic,,
448,164,1.62,frenetic,,
449,164,1.62,frenetic,,
450,902,251.07,frenetic,,
451,902,251.07,frenetic,,
452,1865,300.0,frenetic,,
453,1865,300.0,frenetic,,
454,11633,300.0,frenetic,,
455,11633,300.0,frenetic,,
456,338,18.42,frenetic,,
457,338,18.42,frenetic,,
458,594,67.66,frenetic,,
459,594,67.66,frenetic,,
460,386,14.44,frenetic,,
461,386,14.44,frenetic,,
462,1727,300.0,frenetic,,
463,1727,300.0,frenetic,,
464,5591,300.0,frenetic,,
465,5591,300.0,frenetic,,
466,11729,300.0,frenetic,,
467,11729,300.0,frenetic,,
468,4035,300.0,frenetic,,
469,4035,300.0,frenetic,,
470,11621,300.0,frenetic,,
471,11621,300.0,frenetic,,
472,423,27.22,frenetic,,
473,423,27.22,frenetic,,
474,43652,300.0,frenetic,,
475,43652,300.0,frenetic,,
476,10720,300.0,frenetic,,
477,10720,300.0,frenetic,,
478,129,0.92,frenetic,,
479,129,0.92,frenetic,,
480,6314,300.0,frenetic,,
481,6314,300.0,frenetic,,
482,11011,300.0,frenetic,,
483,11011,300.0,frenetic,,
484,983,300.0,frenetic,,
485,983,300.0,frenetic,,
486,14189,300.0,frenetic,,
487,14189,300.0,frenetic,,
488,1502,300.0,frenetic,,
489,1502,300.0,frenetic,,
490,530,38.83,frenetic,,
491,530,38.83,frenetic,,
492,11783,300.0,frenetic,,
493,11783,300.0,frenetic,,
494,10320,300.0,frenetic,,
495,10320,300.0,frenetic,,
496,1371,300.0,frenetic,,
497,1371,300.0,frenetic,,
498,51539,300.0,frenetic,,
499,51539,300.0,frenetic,,
500,8104,300.0,frenetic,,
501,8104,300.0,frenetic,,
502,5456,300.0,frenetic,,
503,5456,300.0,frenetic,,
504,1484,300.0,frenetic,,
505,1484,300.0,frenetic,,
506,1365,300.0,frenetic,,
507,1365,300.0,frenetic,,
508,16307,300.0,frenetic,,
509,16307,300.0,frenetic,,
510,17783,300.0,frenetic,,
511,17783,300.0,frenetic,,
512,2091,300.0,frenetic,,
513,2091,300.0,frenetic,,
514,1431,300.0,frenetic,,
515,1431,300.0,frenetic,,
516,2711,300.0,frenetic,,
517,2711,300.0,frenetic,,
518,1274,300.0,frenetic,,
519,1274,300.0,frenetic,,
520,2763,300.0,frenetic,,
521,2763,300.0,frenetic,,
0,926,0.02603995257951459,katch,linear,
1,926,0.650767318,katch,naive,
2,362,0.005962203092964164,katch,linear,
3,362,0.4477463981875,katch,naive,
4,1316,0.02008039499036187,katch,linear,
5,1316,0.776066860875,katch,naive,
6,1316,0.021810407507403835,katch,linear,
7,1316,0.7692464855625,katch,naive,
8,1508,0.018716908357224216,katch,linear,
9,1508,0.8002364169375,katch,naive,
10,287,0.0035954090714097955,katch,linear,
11,287,0.4260875033125,katch,naive,
12,785,0.00979735142512924,katch,linear,
13,785,0.5795578295625,katch,naive,
14,1472,0.01616504998983615,katch,linear,
15,1472,0.8111729623125,katch,naive,
16,855,0.013041192778147727,katch,linear,
17,855,0.6286377096875,katch,naive,
18,2067,0.02882908593752738,katch,linear,
19,2067,0.9620442031875001,katch,naive,
20,2699,0.03749618420056076,katch,linear,
21,2699,1.07610272325,katch,naive,
22,71,0.0012980636875492859,katch,linear,
23,71,0.278945467375,katch,naive,
24,252,0.0034658278675194954,katch,linear,
25,252,0.3992162393125,katch,naive,
26,837,0.011842253783930607,katch,linear,
27,837,0.626068777125,katch,naive,
28,1496,0.019133672807850697,katch,linear,
29,1496,0.8054456545625,katch,naive,
30,1964,0.029391051464295104,katch,linear,
31,1964,0.9292968750625,katch,naive,
32,9122,0.10989870049154472,katch,linear,
33,9122,2.49567761875,katch,naive,
34,1080,0.013904115344694646,katch,linear,
35,1080,0.7129736240625,katch,naive,
36,1670,0.024298267960396042,katch,linear,
37,1670,0.812709461125,katch,naive,
38,1187,0.012401193410496803,katch,linear,
39,1187,0.7384483133749999,katch,naive,
40,1117,0.015423877016472444,katch,linear,
41,1117,0.7443667415625,katch,naive,
42,158,0.0022269707398580563,katch,linear,
43,158,0.354236392,katch,naive,
44,1710,0.019985239756242883,katch,linear,
45,1710,0.8704150635625,katch,naive,
46,5145,0.0659555619905371,katch,linear,
47,5145,1.5301295349375,katch,naive,
48,5754,0.07233428187750811,katch,linear,
49,5754,1.6981689673125,katch,naive,
50,1388,0.018251683848856566,katch,linear,
51,1388,0.779165564,katch,naive,
52,1388,0.01854929419670551,katch,linear,
53,1388,0.775425006875,katch,naive,
54,1394,0.01847229029352493,katch,linear,
55,1394,0.7753925350624999,katch,naive,
56,1394,0.018679270383685272,katch,linear,
57,1394,0.7808761413125,katch,naive,
58,1134,0.014235784746079033,katch,linear,
59,1134,0.714585763875,katch,naive,
60,1134,0.014140053506965742,katch,linear,
61,1134,0.7063471900625,katch,naive,
62,1134,0.013706219246911417,katch,linear,
63,1134,0.7150680851875,katch,naive,
64,1229,0.015041264370279507,katch,linear,
65,1229,0.73484102375,katch,naive,
66,6170,0.07776208192333305,katch,linear,
67,6170,1.7666385949375,katch,naive,
68,2568,0.03464102771812845,katch,linear,
69,2568,1.057910899625,katch,naive,
70,1970,0.025874012745816174,katch,linear,
71,1970,0.929537021,katch,naive,
72,3080,0.03759521590116534,katch,linear,
73,3080,1.1756549770625,katch,naive,
74,849,0.010724456448874091,katch,linear,
75,849,0.6252762696875,katch,naive,
76,1049,0.013186387446946465,katch,linear,
77,1049,0.711266682375,katch,naive,
78,1449,0.01891242651993341,katch,linear,
79,1449,0.7867753739375,katch,naive,
80,4494,0.05224554903811443,katch,linear,
81,4494,1.5566145218125,katch,naive,
82,3159,0.046412738378866204,katch,linear,
83,3159,1.1759108705625,katch,naive,
84,2393,0.029003148689476912,katch,linear,
85,2393,1.0152077285625,katch,naive,
86,4265,0.05239431151406291,katch,linear,
87,4265,1.4084424964375,katch,naive,
88,3842,0.050400940000262864,katch,linear,
89,3842,1.321161927,katch,naive,
90,287,0.004057759262420048,katch,linear,
91,287,0.43149937425,katch,naive,
92,452,0.00544354896889512,katch,linear,
93,452,0.49472521993749996,katch,naive,
94,452,0.005498710373521423,katch,linear,
95,452,0.5020883678125,katch,naive,
96,1268,0.014294797867169017,katch,linear,
97,1268,0.7647751656875,katch,naive,
98,1970,0.02425359527600105,katch,linear,
99,1970,0.9294175971875,katch,naive,
100,3426,0.04237001676404101,katch,linear,
101,3426,1.251004229,katch,naive,
102,3426,0.04156024790677298,katch,linear,
103,3426,1.2525742946875,katch,naive,
104,4313,0.052622119346184174,katch,linear,
