,size,time,system,alg_katch,alg_apkeep
105,4313,1.430007503625,katch,naive,
106,5945,0.07535139004635065,katch,linear,
107,5945,1.8190713691875,katch,naive,
108,4053,0.055305843811180234,katch,linear,
109,4053,1.3665849045625,katch,naive,
110,606,0.007240494993253308,katch,linear,
111,606,0.5510705358125,katch,naive,
112,79682,0.9807565001598179,katch,linear,
113,79682,28.5959399499375,katch,naive,
114,48426,0.5859373645018838,katch,linear,
115,48426,15.4845330700625,katch,naive,
116,10523,0.14372518737220713,katch,linear,
117,10523,2.758965206125,katch,naive,
118,539,0.007101740603609918,katch,linear,
119,539,0.5322619053125001,katch,naive,
120,2508,0.033076371319635506,katch,linear,
121,2508,1.0374571585,katch,naive,
122,5670,0.06658034573293613,katch,linear,
123,5670,1.6901884775,katch,naive,
124,2949,0.03712097394269692,katch,linear,
125,2949,1.1521568746875,katch,naive,
126,2067,0.023968601579777447,katch,linear,
127,2067,0.966714363875,katch,naive,
128,1841,0.02561392865661964,katch,linear,
129,1841,0.8895548483125,katch,naive,
130,159,0.0023881512396390085,katch,linear,
131,159,0.3362897821875,katch,naive,
132,26978,0.35570425804915445,katch,linear,
133,26978,7.221179603875,katch,naive,
134,2386,0.03254805562665382,katch,linear,
135,2386,1.1603008421875,katch,naive,
136,7427,0.09956258746341891,katch,linear,
137,7427,2.060332623875,katch,naive,
138,39466,0.6350302224578989,katch,linear,
139,39466,19.6671310035,katch,naive,
140,2246,0.0313298576252519,katch,linear,
141,2246,0.9743783248125,katch,naive,
142,956,0.011293718094190835,katch,linear,
143,956,0.65703520175,katch,naive,
144,476,0.005766784630070972,katch,linear,
145,476,0.5031296208125,katch,naive,
146,1043,0.014072652004906686,katch,linear,
147,1043,0.693729226625,katch,naive,
148,135,0.0020100369628493825,katch,linear,
149,135,0.33404931225,katch,naive,
150,2085,0.02375730784885657,katch,linear,
151,2085,0.9536810370625,katch,naive,
152,10007,0.11830892242854639,katch,linear,
153,10007,2.58800846525,katch,naive,
154,552,0.0071623668387803385,katch,linear,
155,552,0.5545588280625,katch,naive,
156,3122,0.041597946302111624,katch,linear,
157,3122,1.19211267,katch,naive,
158,758,0.009255110256637169,katch,linear,
159,758,0.6071805211875,katch,naive,
160,1292,0.015037352324104093,katch,linear,
161,1292,0.7738759425625,katch,naive,
162,8249,0.09356463714763866,katch,linear,
163,8249,2.275282260125,katch,naive,
164,1619,0.021311650380969074,katch,linear,
165,1619,0.861234875625,katch,naive,
166,1823,0.02118198396626654,katch,linear,
167,1823,0.9059305640624999,katch,naive,
168,671,0.00790848631446596,katch,linear,
169,671,0.57663943075,katch,naive,
170,1280,0.014041830645667223,katch,linear,
171,1280,0.7630522465,katch,naive,
172,1280,0.014175897123280469,katch,linear,
173,1280,0.7680933315625,katch,naive,
174,1181,0.01301372983562604,katch,linear,
175,1181,0.7368258918125,katch,naive,
176,1383,0.0158404912179094,katch,linear,
177,1383,0.7896574008125,katch,naive,
178,1716,0.01961759193927977,katch,linear,
179,1716,0.8844634553125,katch,naive,
180,1181,0.013591443329098396,katch,linear,
181,1181,0.7375049979375,katch,naive,
182,6423,0.07741145344694647,katch,linear,
183,6423,1.832853065875,katch,naive,
184,6405,0.07763288472128274,katch,linear,
185,6405,1.827575628375,katch,naive,
186,6632,0.07955965026347148,katch,linear,
187,6632,1.889032806625,katch,naive,
188,6405,0.07767981787409094,katch,linear,
189,6405,1.8237761974375,katch,naive,
190,6405,0.07631463341119775,katch,linear,
191,6405,1.80947951175,katch,naive,
192,6423,0.07644944040471392,katch,linear,
193,6423,1.83385035775,katch,naive,
194,6423,0.07617932569674932,katch,linear,
195,6423,1.8057127373125,katch,naive,
196,6650,0.08011745366178918,katch,linear,
197,6650,1.8563992598125,katch,naive,
198,6662,0.08104515170349602,katch,linear,
199,6662,1.877928303875,katch,naive,
200,6662,0.08076134722824849,katch,linear,
201,6662,1.8680110723125,katch,naive,
202,6893,0.08422283805546307,katch,linear,
203,6893,1.8906760833125,katch,naive,
204,6893,0.08431701549908,katch,linear,
205,6893,1.8898028028125,katch,naive,
206,6899,0.08306812897809515,katch,linear,
207,6899,1.8962799835625,katch,naive,
208,7134,0.08378012821712083,katch,linear,
209,7134,2.013433502375,katch,naive,
210,7391,0.08812897111329186,katch,linear,
211,7391,2.0361789576250002,katch,naive,
212,7640,0.09121154413160432,katch,linear,
213,7640,2.1087581666875,katch,naive,
214,7646,0.09168088603548585,katch,linear,
215,7646,2.1086505790625,katch,naive,
216,7652,0.09254984611968807,katch,linear,
217,7652,2.1228012333125,katch,naive,
218,7652,0.09222188349110663,katch,linear,
219,7652,2.151954333125,katch,naive,
220,7658,0.09149189598519232,katch,linear,
221,7658,2.1152378403125,katch,naive,
222,7664,0.0920959126165776,katch,linear,
223,7664,2.135790850375,katch,naive,
224,7905,0.09592718649688951,katch,linear,
225,7905,2.216325886,katch,naive,
226,8162,0.09786566944852361,katch,linear,
227,8162,2.245627577,katch,naive,
228,8162,0.09880913700113905,katch,linear,
229,8162,2.226982338875,katch,naive,
230,197,0.0026911921536843953,katch,linear,
231,197,0.37970269675,katch,naive,
232,1770,0.02180467125882765,katch,linear,
233,1770,0.8729293334375,katch,naive,
234,2729,0.036379789917462546,katch,linear,
235,2729,1.0942135733125,katch,naive,
236,3200,0.043195279400157716,katch,linear,
237,3200,1.195960328875,katch,naive,
238,3689,0.048627403756418115,katch,linear,
239,3689,1.26533926925,katch,naive,
240,170,0.002398475605800403,katch,linear,
241,170,0.3538660420625,katch,naive,
242,408,0.00674625957373171,katch,linear,
243,408,0.4093592965625,katch,naive,
244,9860,0.12343617041496538,katch,linear,
245,9860,2.5879738306249997,katch,naive,
246,818,0.010789093641198632,katch,linear,
247,818,0.604650707,katch,naive,
248,653,0.007267501467624639,katch,linear,
249,653,0.5839930436875,katch,naive,
250,312,0.004459700496977132,katch,linear,
251,312,0.402416271875,katch,naive,
252,3134,0.03729198487321476,katch,linear,
253,3134,1.1811154483125,katch,naive,
254,46010,0.635774959416893,katch,linear,
255,46010,14.4246951029375,katch,naive,
256,2345,0.02984111609927276,katch,linear,
257,2345,1.006382645875,katch,naive,
258,2079,0.026089679491807585,katch,linear,
259,2079,0.97471788175,katch,naive,
260,2502,0.03231630027004293,katch,linear,
261,2502,1.0499279858125,katch,naive,
262,1092,0.013067717566284063,katch,linear,
263,1092,0.7215846751875,katch,naive,
264,2780,0.03491584127144484,katch,linear,
265,2780,1.1475732605,katch,naive,
266,1098,0.012437447867694735,katch,linear,
267,1098,0.7176933283125,katch,naive,
268,200,0.0029667429633750985,katch,linear,
269,200,0.3600308369375,katch,naive,
270,464,0.006866806588101288,katch,linear,
271,464,0.4982715096875,katch,naive,
272,6704,0.0869972191012004,katch,linear,
273,6704,1.9159815879375,katch,naive,
274,203,0.0028090498699728382,katch,linear,
275,203,0.37659287281250003,katch,naive,
276,837,0.010877612736440901,katch,linear,
277,837,0.6284869466249999,katch,naive,
278,588,0.00814882656216595,katch,linear,
279,588,0.553188853,katch,naive,
280,1211,0.014540233369315692,katch,linear,
281,1211,0.745011352,katch,naive,
282,1023,0.013576423342241304,katch,linear,
283,1023,0.645657270875,katch,naive,
284,689,0.008547302351528958,katch,linear,
285,689,0.5749686515625,katch,naive,
286,1449,0.017481539744589505,katch,linear,
287,1449,0.7821834880625,katch,naive,
288,849,0.01176096403382108,katch,linear,
289,849,0.623054069625,katch,naive,
290,3248,0.044595172873652854,katch,linear,
291,3248,1.2227720856875,katch,naive,
292,2228,0.02655608123368089,katch,linear,
293,2228,0.979035285375,katch,naive,
294,527,0.0066937343975291335,katch,linear,
295,527,0.5247845140625,katch,naive,
296,1758,0.022120266909489178,katch,linear,
297,1758,0.8719348004375,katch,naive,
298,11462,0.14608055432173836,katch,linear,
299,11462,2.902140412125,katch,naive,
300,1052,0.01366639509077368,katch,linear,
301,1052,0.6679674091875,katch,naive,
302,9381,0.10644181637711382,katch,linear,
303,9381,2.4463816326875,katch,naive,
304,25475,0.33918762013265574,katch,linear,
305,25475,7.0152144426875,katch,naive,
306,3480,0.04242565556023833,katch,linear,
307,3480,1.278705596875,katch,naive,
308,32528,0.48052257064987297,katch,linear,
309,32528,9.333580164,katch,naive,
310,2526,0.032743868538070625,katch,linear,
311,2526,1.0506201164375,katch,naive,
312,5742,0.07384480644309122,katch,linear,
313,5742,1.6549551979375,katch,naive,
314,1268,0.014221726156751074,katch,linear,
315,1268,0.7762582870625,katch,naive,
316,338,0.004342912555506878,katch,linear,
317,338,0.4536563394375,katch,naive,
318,307,0.004208271347936564,katch,linear,
319,307,0.46869715562500003,katch,naive,
320,2042,0.02663181221484272,katch,linear,
321,2042,0.931925626625,katch,naive,
322,1103,0.014836854880049068,katch,linear,
323,1103,0.712630223375,katch,naive,
324,807,0.008899451316656443,katch,linear,
325,807,0.6281076280625,katch,naive,
326,1508,0.0166383227079646,katch,linear,
327,1508,0.8007263206874999,katch,naive,
328,1144691,20.40498879525138,katch,linear,
329,1144691,300.0,katch,naive,
330,1182,0.013339731938053096,katch,linear,
331,1182,0.7725328708125,katch,naive,
332,1717,0.01941003849136949,katch,linear,
333,1717,0.9176952749375,katch,naive,
334,1601,0.01771220718741786,katch,linear,
335,1601,0.8499713011875,katch,naive,
336,3239,0.03719947361973189,katch,linear,
337,3239,1.21225500125,katch,naive,
338,665,0.007858730255147639,katch,linear,
339,665,0.572680715125,katch,naive,
340,452,0.005451551396302462,katch,linear,
341,452,0.5005095373125,katch,naive,
342,3933,0.054057056239200915,katch,linear,
343,3933,1.3673075434375,katch,naive,
344,10176,0.12237574918724262,katch,linear,
345,10176,2.896916217375,katch,naive,
346,135,0.002049030244896171,katch,linear,
347,135,0.3312495774375,katch,naive,
348,4088,0.0475669025691755,katch,linear,
349,4088,1.37621231775,katch,naive,
350,1025,0.01334167390659774,katch,linear,
351,1025,0.701043448875,katch,naive,
352,671,0.007906008134670989,katch,linear,
353,671,0.5689070870625,katch,naive,
354,9680,0.1293941823344432,katch,linear,
355,9680,2.5758246648125,katch,naive,
356,123,0.0018356259505826688,katch,linear,
357,123,0.332313775625,katch,naive,
358,3092,0.037998647982476125,katch,linear,
359,3092,1.1956475105,katch,naive,
360,135,0.0020224786291071586,katch,linear,
361,135,0.3354672198125,katch,naive,
362,482,0.006077526527293438,katch,linear,
363,482,0.5022432461874999,katch,naive,
364,182,0.0030798451489529484,katch,linear,
365,182,0.36071867925,katch,naive,
366,2792,0.039151056018575305,katch,linear,
367,2792,1.1181039805,katch,naive,
368,752,0.009161258685796897,katch,linear,
369,752,0.6052000805625,katch,naive,
370,2949,0.03791028478279155,katch,linear,
371,2949,1.1507032814375,katch,naive,
372,932,0.011500894106282309,katch,linear,
373,932,0.6553403035625001,katch,naive,
374,158,0.002380078703671252,katch,linear,
375,158,0.352599893875,katch,naive,
376,515,0.0067770281321300275,katch,linear,
377,515,0.529919854875,katch,naive,
378,252,0.003350370184701656,katch,linear,
379,252,0.400319725,katch,naive,
380,627,0.007734439916235871,katch,linear,
381,627,0.604592173125,katch,naive,
382,253,0.0033990561009375276,katch,linear,
383,253,0.41990148225,katch,naive,
384,470,0.006221781337422238,katch,linear,
385,470,0.5022233254375,katch,naive,
386,4929,0.06338403753412775,katch,linear,
387,4929,1.6106769893125,katch,naive,
388,3458,0.04430633372645229,katch,linear,
389,3458,1.2564345959375,katch,naive,
390,14724,0.19753370774879522,katch,linear,
391,14724,4.428812498125,katch,naive,
392,1019,0.012682928007447648,katch,linear,
393,1019,0.6942893073749999,katch,naive,
394,867,0.010146708764566723,katch,linear,
395,867,0.6370616976875,katch,naive,
396,1110,0.013798167450363621,katch,linear,
397,1110,0.7355896806875,katch,naive,
398,166,0.00249195741075966,katch,linear,
399,166,0.4556125789375,katch,naive,
400,4608,0.06501652435415754,katch,linear,
401,4608,1.4029022091875,katch,naive,
402,683,0.008465565924296854,katch,linear,
403,683,0.5838939655,katch,naive,
404,33416,0.3591213993374222,katch,linear,
405,33416,10.450045644125,katch,naive,
406,2949,0.039678898472706566,katch,linear,
407,2949,1.148974231125,katch,naive,
408,3317,0.04431930199710856,katch,linear,
409,3317,1.2222169839375,katch,naive,
410,1377,0.016599437926837816,katch,linear,
411,1377,0.8000884968124999,katch,naive,
412,1049,0.014098446734250416,katch,linear,
413,1049,0.7000002078125,katch,naive,
414,14973,0.1932509844176816,katch,linear,
415,14973,4.09913287425,katch,naive,
416,974,0.012864304576360291,katch,linear,
417,974,0.6753948565,katch,naive,
418,92,0.0014533395449925525,katch,linear,
419,92,0.3090361934375,katch,naive,
420,1365,0.014794392683694034,katch,linear,
421,1365,0.7864688240625,katch,naive,
422,1389,0.01612883208367651,katch,linear,
423,1389,0.7854216558125,katch,naive,
424,2109,0.027359095965302723,katch,linear,
425,2109,0.9516681369375,katch,naive,
426,2538,0.03240528113581004,katch,linear,
427,2538,1.043023871625,katch,naive,
428,2538,0.03231102353395251,katch,linear,
429,2538,1.0335221234375,katch,naive,
430,4166,0.05369549398887234,katch,linear,
431,4166,1.3668397383125,katch,naive,
432,908,0.010922223404801541,katch,linear,
433,908,0.6513247215,katch,naive,
434,3068,0.03460496419477788,katch,linear,
435,3068,1.2370790130625,katch,naive,
436,671,0.007922828768597213,katch,linear,
437,671,0.5703848028125,katch,naive,
438,2222,0.025752990276614388,katch,linear,
439,2222,0.97320269375,katch,naive,
440,3957,0.04747500224892666,katch,linear,
441,3957,1.328911783875,katch,naive,
442,5067,0.0643636309009901,katch,linear,
443,5067,1.545443215125,katch,naive,
444,807,0.008948844379216682,katch,linear,
445,807,0.6405829415,katch,naive,
446,4100,0.05261555377823535,katch,linear,
447,4100,1.3986459159375,katch,naive,
448,164,0.0024092133397003415,katch,linear,
449,164,0.3540641068125,katch,naive,
450,902,0.011815742296241128,katch,linear,
451,902,0.65425797975,katch,naive,
452,1865,0.02335049948768948,katch,linear,
453,1865,0.9182027739375,katch,naive,
454,11633,0.12871151799745903,katch,linear,
455,11633,2.97931225225,katch,naive,
456,338,0.004402868193901691,katch,linear,
457,338,0.4473185030625,katch,naive,
458,594,0.007416845029527731,katch,linear,
459,594,0.554153748875,katch,naive,
460,386,0.005410008782090599,katch,linear,
461,386,0.45387151800000003,katch,naive,
462,1727,0.021598133387891,katch,linear,
463,1727,0.8587569565,katch,naive,
464,5591,0.07323702495627793,katch,linear,
465,5591,1.62913407375,katch,naive,
466,11729,0.14933783138254622,katch,linear,
467,11729,3.070786263375,katch,naive,
468,4035,0.05465767022360466,katch,linear,
469,4035,1.3692290580625,katch,naive,
470,11621,0.16848543851450098,katch,linear,
471,11621,3.31572568275,katch,naive,
472,423,0.006015412162621572,katch,linear,
473,423,0.4756287959375,katch,naive,
474,43652,0.6208511493807063,katch,linear,
475,43652,13.09301215275,katch,naive,
476,10720,0.12272569416104442,katch,linear,
477,10720,3.0933089445,katch,naive,
478,129,0.001961536653552966,katch,linear,
479,129,0.33308036412500003,katch,naive,
480,6314,0.08545851356207833,katch,linear,
481,6314,1.7962426725625,katch,naive,
482,11011,0.1454224421497415,katch,linear,
483,11011,3.031186158875,katch,naive,
484,983,0.011074955413826339,katch,linear,
485,983,0.6942718033125,katch,naive,
486,14189,0.19769320415657582,katch,linear,
487,14189,5.06867267075,katch,naive,
488,1502,0.01703261392911592,katch,linear,
489,1502,0.808720694,katch,naive,
490,530,0.00660831322667134,katch,linear,
491,530,0.504137912375,katch,naive,
492,11783,0.15202964387198808,katch,linear,
493,11783,2.90780590175,katch,naive,
494,10320,0.13620504481319548,katch,linear,
495,10320,2.5891365926875,katch,naive,
496,1371,0.01498340696740559,katch,linear,
497,1371,0.7834602894375,katch,naive,
498,51539,0.6862392442811707,katch,linear,
499,51539,17.652065073437498,katch,naive,
500,8104,0.10639910199658284,katch,linear,
501,8104,2.3503452975,katch,naive,
502,5456,0.07426175885279944,katch,linear,
503,5456,1.6220813764375,katch,naive,
504,1484,0.016050752380443352,katch,linear,
505,1484,0.804408936125,katch,naive,
506,1365,0.01443569749583808,katch,linear,
507,1365,0.7953782436875,katch,naive,
508,16307,0.27400047473749234,katch,linear,
509,16307,4.851200385125,katch,naive,
510,17783,0.2953542488239727,katch,linear,
511,17783,5.430047842125,katch,naive,
512,2091,0.024035696152019625,katch,linear,
513,2091,0.94694953175,katch,naive,
514,1431,0.018231403269955315,katch,linear,
515,1431,0.78953949975,katch,naive,
516,2711,0.03600967100736003,katch,linear,
517,2711,1.0851892541250001,katch,naive,
518,1274,0.01817060895312363,katch,linear,
519,1274,0.7575572868125,katch,naive,
520,2763,0.03068802869920266,katch,linear,
521,2763,1.1942907836875,katch,naive,
0,926,0.013529999999999999,apkeep,,linear
1,926,0.013529999999999999,apkeep,,linear
2,362,0.00404,apkeep,,linear
3,362,0.00404,apkeep,,linear
4,1316,0.01625,apkeep,,linear
5,1316,0.01625,apkeep,,linear
6,1316,0.014369999999999999,apkeep,,linear
7,1316,0.014369999999999999,apkeep,,linear
8,1508,0.01939,apkeep,,linear
9,1508,0.01939,apkeep,,linear
10,287,0.0028799999999999997,apkeep,,linear
11,287,0.0028799999999999997,apkeep,,linear
12,785,0.00732,apkeep,,linear
13,785,0.00732,apkeep,,linear
14,1472,0.02194,apkeep,,linear
15,1472,0.02194,apkeep,,linear
16,855,0.009630000000000001,apkeep,,linear
17,855,0.009630000000000001,apkeep,,linear
18,2067,0.024120000000000003,apkeep,,linear
19,2067,0.024120000000000003,apkeep,,linear
