,size,time,system,alg_katch,alg_apkeep
20,2699,0.03606,apkeep,,linear
21,2699,0.03606,apkeep,,linear
22,71,0.00069,apkeep,,linear
23,71,0.00069,apkeep,,linear
24,252,0.0026,apkeep,,linear
25,252,0.0026,apkeep,,linear
26,837,0.01001,apkeep,,linear
27,837,0.01001,apkeep,,linear
28,1496,0.0217,apkeep,,linear
29,1496,0.0217,apkeep,,linear
30,1964,0.02922,apkeep,,linear
31,1964,0.02922,apkeep,,linear
32,9122,0.14033,apkeep,,linear
33,9122,0.14033,apkeep,,linear
34,1080,0.01475,apkeep,,linear
35,1080,0.01475,apkeep,,linear
36,1670,0.01728,apkeep,,linear
37,1670,0.01728,apkeep,,linear
38,1187,0.014320000000000001,apkeep,,linear
39,1187,0.014320000000000001,apkeep,,linear
40,1117,0.013359999999999999,apkeep,,linear
41,1117,0.013359999999999999,apkeep,,linear
42,158,0.0016,apkeep,,linear
43,158,0.0016,apkeep,,linear
44,1710,0.022609999999999998,apkeep,,linear
45,1710,0.022609999999999998,apkeep,,linear
46,5145,0.08735,apkeep,,linear
47,5145,0.08735,apkeep,,linear
48,5754,0.0824,apkeep,,linear
49,5754,0.0824,apkeep,,linear
50,1388,0.013720000000000001,apkeep,,linear
51,1388,0.013720000000000001,apkeep,,linear
52,1388,0.013609999999999999,apkeep,,linear
53,1388,0.013609999999999999,apkeep,,linear
54,1394,0.01375,apkeep,,linear
55,1394,0.01375,apkeep,,linear
56,1394,0.013720000000000001,apkeep,,linear
57,1394,0.013720000000000001,apkeep,,linear
58,1134,0.013609999999999999,apkeep,,linear
59,1134,0.013609999999999999,apkeep,,linear
60,1134,0.01359,apkeep,,linear
61,1134,0.01359,apkeep,,linear
62,1134,0.01357,apkeep,,linear
63,1134,0.01357,apkeep,,linear
64,1229,0.01482,apkeep,,linear
65,1229,0.01482,apkeep,,linear
66,6170,0.09387000000000001,apkeep,,linear
67,6170,0.09387000000000001,apkeep,,linear
68,2568,0.03406,apkeep,,linear
69,2568,0.03406,apkeep,,linear
70,1970,0.031420000000000003,apkeep,,linear
71,1970,0.031420000000000003,apkeep,,linear
72,3080,0.043609999999999996,apkeep,,linear
73,3080,0.043609999999999996,apkeep,,linear
74,849,0.009640000000000001,apkeep,,linear
75,849,0.009640000000000001,apkeep,,linear
76,1049,0.01091,apkeep,,linear
77,1049,0.01091,apkeep,,linear
78,1449,0.01622,apkeep,,linear
79,1449,0.01622,apkeep,,linear
80,4494,0.07622,apkeep,,linear
81,4494,0.07622,apkeep,,linear
82,3159,0.03632,apkeep,,linear
83,3159,0.03632,apkeep,,linear
84,2393,0.032409999999999994,apkeep,,linear
85,2393,0.032409999999999994,apkeep,,linear
86,4265,0.05518,apkeep,,linear
87,4265,0.05518,apkeep,,linear
88,3842,0.04844,apkeep,,linear
89,3842,0.04844,apkeep,,linear
90,287,0.0029300000000000003,apkeep,,linear
91,287,0.0029300000000000003,apkeep,,linear
92,452,0.00523,apkeep,,linear
93,452,0.00523,apkeep,,linear
94,452,0.004849999999999999,apkeep,,linear
95,452,0.004849999999999999,apkeep,,linear
96,1268,0.01447,apkeep,,linear
97,1268,0.01447,apkeep,,linear
98,1970,0.02409,apkeep,,linear
99,1970,0.02409,apkeep,,linear
100,3426,0.04469,apkeep,,linear
101,3426,0.04469,apkeep,,linear
102,3426,0.04458,apkeep,,linear
103,3426,0.04458,apkeep,,linear
104,4313,0.05496,apkeep,,linear
105,4313,0.05496,apkeep,,linear
106,5945,0.08211,apkeep,,linear
107,5945,0.08211,apkeep,,linear
108,4053,0.04907,apkeep,,linear
109,4053,0.04907,apkeep,,linear
110,606,0.00666,apkeep,,linear
111,606,0.00666,apkeep,,linear
112,79682,2.67337,apkeep,,linear
113,79682,2.67337,apkeep,,linear
114,48426,1.3414000000000001,apkeep,,linear
115,48426,1.3414000000000001,apkeep,,linear
116,10523,0.23063,apkeep,,linear
117,10523,0.23063,apkeep,,linear
118,539,0.0062900000000000005,apkeep,,linear
119,539,0.0062900000000000005,apkeep,,linear
120,2508,0.03753,apkeep,,linear
121,2508,0.03753,apkeep,,linear
122,5670,0.08254,apkeep,,linear
123,5670,0.08254,apkeep,,linear
124,2949,0.040619999999999996,apkeep,,linear
125,2949,0.040619999999999996,apkeep,,linear
126,2067,0.02484,apkeep,,linear
127,2067,0.02484,apkeep,,linear
128,1841,0.027559999999999998,apkeep,,linear
129,1841,0.027559999999999998,apkeep,,linear
130,159,0.00123,apkeep,,linear
131,159,0.00123,apkeep,,linear
132,26978,0.62739,apkeep,,linear
133,26978,0.62739,apkeep,,linear
134,2386,0.02916,apkeep,,linear
135,2386,0.02916,apkeep,,linear
136,7427,0.10669,apkeep,,linear
137,7427,0.10669,apkeep,,linear
138,39466,1.44727,apkeep,,linear
139,39466,1.44727,apkeep,,linear
140,2246,0.03409,apkeep,,linear
141,2246,0.03409,apkeep,,linear
142,956,0.01074,apkeep,,linear
143,956,0.01074,apkeep,,linear
144,476,0.0050999999999999995,apkeep,,linear
145,476,0.0050999999999999995,apkeep,,linear
146,1043,0.011779999999999999,apkeep,,linear
147,1043,0.011779999999999999,apkeep,,linear
148,135,0.0013,apkeep,,linear
149,135,0.0013,apkeep,,linear
150,2085,0.025929999999999998,apkeep,,linear
151,2085,0.025929999999999998,apkeep,,linear
152,10007,0.1648,apkeep,,linear
153,10007,0.1648,apkeep,,linear
154,552,0.006059999999999999,apkeep,,linear
155,552,0.006059999999999999,apkeep,,linear
156,3122,0.04395,apkeep,,linear
157,3122,0.04395,apkeep,,linear
158,758,0.00859,apkeep,,linear
159,758,0.00859,apkeep,,linear
160,1292,0.014539999999999999,apkeep,,linear
161,1292,0.014539999999999999,apkeep,,linear
162,8249,0.11705,apkeep,,linear
163,8249,0.11705,apkeep,,linear
164,1619,0.023,apkeep,,linear
165,1619,0.023,apkeep,,linear
166,1823,0.02298,apkeep,,linear
167,1823,0.02298,apkeep,,linear
168,671,0.0072699999999999996,apkeep,,linear
169,671,0.0072699999999999996,apkeep,,linear
170,1280,0.01411,apkeep,,linear
171,1280,0.01411,apkeep,,linear
172,1280,0.01409,apkeep,,linear
173,1280,0.01409,apkeep,,linear
174,1181,0.0129,apkeep,,linear
175,1181,0.0129,apkeep,,linear
176,1383,0.015449999999999998,apkeep,,linear
177,1383,0.015449999999999998,apkeep,,linear
178,1716,0.0195,apkeep,,linear
179,1716,0.0195,apkeep,,linear
180,1181,0.01309,apkeep,,linear
181,1181,0.01309,apkeep,,linear
182,6423,0.094,apkeep,,linear
183,6423,0.094,apkeep,,linear
184,6405,0.09398000000000001,apkeep,,linear
185,6405,0.09398000000000001,apkeep,,linear
186,6632,0.09918,apkeep,,linear
187,6632,0.09918,apkeep,,linear
188,6405,0.09633,apkeep,,linear
189,6405,0.09633,apkeep,,linear
190,6405,0.09554,apkeep,,linear
191,6405,0.09554,apkeep,,linear
192,6423,0.09492,apkeep,,linear
193,6423,0.09492,apkeep,,linear
194,6423,0.09534000000000001,apkeep,,linear
195,6423,0.09534000000000001,apkeep,,linear
196,6650,0.09828,apkeep,,linear
197,6650,0.09828,apkeep,,linear
198,6662,0.09856999999999999,apkeep,,linear
199,6662,0.09856999999999999,apkeep,,linear
200,6662,0.09894,apkeep,,linear
201,6662,0.09894,apkeep,,linear
202,6893,0.10182,apkeep,,linear
203,6893,0.10182,apkeep,,linear
204,6893,0.10218,apkeep,,linear
205,6893,0.10218,apkeep,,linear
206,6899,0.10196,apkeep,,linear
207,6899,0.10196,apkeep,,linear
208,7134,0.10728,apkeep,,linear
209,7134,0.10728,apkeep,,linear
210,7391,0.10986,apkeep,,linear
211,7391,0.10986,apkeep,,linear
212,7640,0.1148,apkeep,,linear
213,7640,0.1148,apkeep,,linear
214,7646,0.11501,apkeep,,linear
215,7646,0.11501,apkeep,,linear
216,7652,0.11431999999999999,apkeep,,linear
217,7652,0.11431999999999999,apkeep,,linear
218,7652,0.1143,apkeep,,linear
219,7652,0.1143,apkeep,,linear
220,7658,0.11337,apkeep,,linear
221,7658,0.11337,apkeep,,linear
222,7664,0.11354,apkeep,,linear
223,7664,0.11354,apkeep,,linear
224,7905,0.11699,apkeep,,linear
225,7905,0.11699,apkeep,,linear
226,8162,0.12121,apkeep,,linear
227,8162,0.12121,apkeep,,linear
228,8162,0.12153,apkeep,,linear
229,8162,0.12153,apkeep,,linear
230,197,0.0021000000000000003,apkeep,,linear
231,197,0.0021000000000000003,apkeep,,linear
232,1770,0.0212,apkeep,,linear
233,1770,0.0212,apkeep,,linear
234,2729,0.03541,apkeep,,linear
235,2729,0.03541,apkeep,,linear
236,3200,0.04356,apkeep,,linear
237,3200,0.04356,apkeep,,linear
238,3689,0.05028,apkeep,,linear
239,3689,0.05028,apkeep,,linear
240,170,0.0016799999999999999,apkeep,,linear
241,170,0.0016799999999999999,apkeep,,linear
242,408,0.0023599999999999997,apkeep,,linear
243,408,0.0023599999999999997,apkeep,,linear
244,9860,0.17865,apkeep,,linear
245,9860,0.17865,apkeep,,linear
246,818,0.008320000000000001,apkeep,,linear
247,818,0.008320000000000001,apkeep,,linear
248,653,0.00869,apkeep,,linear
249,653,0.00869,apkeep,,linear
250,312,0.0023599999999999997,apkeep,,linear
251,312,0.0023599999999999997,apkeep,,linear
252,3134,0.04139,apkeep,,linear
253,3134,0.04139,apkeep,,linear
254,46010,1.31678,apkeep,,linear
255,46010,1.31678,apkeep,,linear
256,2345,0.03499,apkeep,,linear
257,2345,0.03499,apkeep,,linear
258,2079,0.0258,apkeep,,linear
259,2079,0.0258,apkeep,,linear
260,2502,0.03749,apkeep,,linear
261,2502,0.03749,apkeep,,linear
262,1092,0.0124,apkeep,,linear
263,1092,0.0124,apkeep,,linear
264,2780,0.03329,apkeep,,linear
265,2780,0.03329,apkeep,,linear
266,1098,0.0127,apkeep,,linear
267,1098,0.0127,apkeep,,linear
268,200,0.00156,apkeep,,linear
269,200,0.00156,apkeep,,linear
270,464,0.0052699999999999995,apkeep,,linear
271,464,0.0052699999999999995,apkeep,,linear
272,6704,0.12253,apkeep,,linear
273,6704,0.12253,apkeep,,linear
274,203,0.00199,apkeep,,linear
275,203,0.00199,apkeep,,linear
276,837,0.010029999999999999,apkeep,,linear
277,837,0.010029999999999999,apkeep,,linear
278,588,0.00719,apkeep,,linear
279,588,0.00719,apkeep,,linear
280,1211,0.015189999999999999,apkeep,,linear
281,1211,0.015189999999999999,apkeep,,linear
282,1023,0.009349999999999999,apkeep,,linear
283,1023,0.009349999999999999,apkeep,,linear
284,689,0.00796,apkeep,,linear
285,689,0.00796,apkeep,,linear
286,1449,0.01657,apkeep,,linear
287,1449,0.01657,apkeep,,linear
288,849,0.00929,apkeep,,linear
289,849,0.00929,apkeep,,linear
290,3248,0.03843,apkeep,,linear
291,3248,0.03843,apkeep,,linear
292,2228,0.02603,apkeep,,linear
293,2228,0.02603,apkeep,,linear
294,527,0.00543,apkeep,,linear
295,527,0.00543,apkeep,,linear
296,1758,0.02187,apkeep,,linear
297,1758,0.02187,apkeep,,linear
298,11462,0.23267,apkeep,,linear
299,11462,0.23267,apkeep,,linear
300,1052,0.01019,apkeep,,linear
301,1052,0.01019,apkeep,,linear
302,9381,0.14239,apkeep,,linear
303,9381,0.14239,apkeep,,linear
304,25475,0.63124,apkeep,,linear
305,25475,0.63124,apkeep,,linear
306,3480,0.06128,apkeep,,linear
307,3480,0.06128,apkeep,,linear
308,32528,0.9956799999999999,apkeep,,linear
309,32528,0.9956799999999999,apkeep,,linear
310,2526,0.03618,apkeep,,linear
311,2526,0.03618,apkeep,,linear
312,5742,0.09515000000000001,apkeep,,linear
313,5742,0.09515000000000001,apkeep,,linear
314,1268,0.0158,apkeep,,linear
315,1268,0.0158,apkeep,,linear
316,338,0.00327,apkeep,,linear
317,338,0.00327,apkeep,,linear
318,307,0.00307,apkeep,,linear
319,307,0.00307,apkeep,,linear
320,2042,0.02393,apkeep,,linear
321,2042,0.02393,apkeep,,linear
322,1103,0.01041,apkeep,,linear
323,1103,0.01041,apkeep,,linear
324,807,0.009720000000000001,apkeep,,linear
325,807,0.009720000000000001,apkeep,,linear
326,1508,0.0185,apkeep,,linear
327,1508,0.0185,apkeep,,linear
328,1144691,110.92296,apkeep,,linear
329,1144691,110.92296,apkeep,,linear
330,1182,0.013859999999999999,apkeep,,linear
331,1182,0.013859999999999999,apkeep,,linear
332,1717,0.02185,apkeep,,linear
333,1717,0.02185,apkeep,,linear
334,1601,0.0195,apkeep,,linear
335,1601,0.0195,apkeep,,linear
336,3239,0.04278,apkeep,,linear
337,3239,0.04278,apkeep,,linear
338,665,0.0074199999999999995,apkeep,,linear
339,665,0.0074199999999999995,apkeep,,linear
340,452,0.0049299999999999995,apkeep,,linear
341,452,0.0049299999999999995,apkeep,,linear
342,3933,0.07133,apkeep,,linear
343,3933,0.07133,apkeep,,linear
344,10176,0.15847999999999998,apkeep,,linear
345,10176,0.15847999999999998,apkeep,,linear
346,135,0.00181,apkeep,,linear
347,135,0.00181,apkeep,,linear
348,4088,0.05181,apkeep,,linear
349,4088,0.05181,apkeep,,linear
350,1025,0.00996,apkeep,,linear
351,1025,0.00996,apkeep,,linear
352,671,0.007690000000000001,apkeep,,linear
353,671,0.007690000000000001,apkeep,,linear
354,9680,0.19069,apkeep,,linear
355,9680,0.19069,apkeep,,linear
356,123,0.0012,apkeep,,linear
357,123,0.0012,apkeep,,linear
358,3092,0.036969999999999996,apkeep,,linear
359,3092,0.036969999999999996,apkeep,,linear
360,135,0.00114,apkeep,,linear
361,135,0.00114,apkeep,,linear
362,482,0.00496,apkeep,,linear
363,482,0.00496,apkeep,,linear
364,182,0.00157,apkeep,,linear
365,182,0.00157,apkeep,,linear
366,2792,0.04425,apkeep,,linear
367,2792,0.04425,apkeep,,linear
368,752,0.00945,apkeep,,linear
369,752,0.00945,apkeep,,linear
370,2949,0.037759999999999995,apkeep,,linear
371,2949,0.037759999999999995,apkeep,,linear
372,932,0.01073,apkeep,,linear
373,932,0.01073,apkeep,,linear
374,158,0.00161,apkeep,,linear
375,158,0.00161,apkeep,,linear
376,515,0.0054800000000000005,apkeep,,linear
377,515,0.0054800000000000005,apkeep,,linear
378,252,0.00244,apkeep,,linear
379,252,0.00244,apkeep,,linear
380,627,0.006889999999999999,apkeep,,linear
381,627,0.006889999999999999,apkeep,,linear
382,253,0.0026,apkeep,,linear
383,253,0.0026,apkeep,,linear
384,470,0.0051600000000000005,apkeep,,linear
385,470,0.0051600000000000005,apkeep,,linear
386,4929,0.08877,apkeep,,linear
387,4929,0.08877,apkeep,,linear
388,3458,0.02932,apkeep,,linear
389,3458,0.02932,apkeep,,linear
390,14724,0.31867,apkeep,,linear
391,14724,0.31867,apkeep,,linear
392,1019,0.011980000000000001,apkeep,,linear
393,1019,0.011980000000000001,apkeep,,linear
394,867,0.00877,apkeep,,linear
395,867,0.00877,apkeep,,linear
396,1110,0.01377,apkeep,,linear
397,1110,0.01377,apkeep,,linear
398,166,0.0016200000000000001,apkeep,,linear
399,166,0.0016200000000000001,apkeep,,linear
400,4608,0.07173,apkeep,,linear
401,4608,0.07173,apkeep,,linear
402,683,0.007719999999999999,apkeep,,linear
403,683,0.007719999999999999,apkeep,,linear
404,33416,0.61087,apkeep,,linear
405,33416,0.61087,apkeep,,linear
406,2949,0.045880000000000004,apkeep,,linear
407,2949,0.045880000000000004,apkeep,,linear
408,3317,0.04883,apkeep,,linear
409,3317,0.04883,apkeep,,linear
410,1377,0.02,apkeep,,linear
411,1377,0.02,apkeep,,linear
412,1049,0.01141,apkeep,,linear
413,1049,0.01141,apkeep,,linear
414,14973,0.4323,apkeep,,linear
415,14973,0.4323,apkeep,,linear
416,974,0.01016,apkeep,,linear
417,974,0.01016,apkeep,,linear
418,92,0.0008399999999999999,apkeep,,linear
419,92,0.0008399999999999999,apkeep,,linear
420,1365,0.016800000000000002,apkeep,,linear
421,1365,0.016800000000000002,apkeep,,linear
422,1389,0.01679,apkeep,,linear
423,1389,0.01679,apkeep,,linear
424,2109,0.02583,apkeep,,linear
425,2109,0.02583,apkeep,,linear
426,2538,0.03175,apkeep,,linear
427,2538,0.03175,apkeep,,linear
428,2538,0.0318,apkeep,,linear
429,2538,0.0318,apkeep,,linear
430,4166,0.06056,apkeep,,linear
431,4166,0.06056,apkeep,,linear
432,908,0.01033,apkeep,,linear
433,908,0.01033,apkeep,,linear
434,3068,0.04782,apkeep,,linear
435,3068,0.04782,apkeep,,linear
436,671,0.00802,apkeep,,linear
437,671,0.00802,apkeep,,linear
438,2222,0.03229,apkeep,,linear
439,2222,0.03229,apkeep,,linear
440,3957,0.04868,apkeep,,linear
441,3957,0.04868,apkeep,,linear
442,5067,0.08509,apkeep,,linear
443,5067,0.08509,apkeep,,linear
444,807,0.01201,apkeep,,linear
445,807,0.01201,apkeep,,linear
446,4100,0.07047,apkeep,,linear
447,4100,0.07047,apkeep,,linear
448,164,0.00158,apkeep,,linear
449,164,0.00158,apkeep,,linear
450,902,0.0116,apkeep,,linear
451,902,0.0116,apkeep,,linear
452,1865,0.027309999999999997,apkeep,,linear
453,1865,0.027309999999999997,apkeep,,linear
454,11633,0.18314,apkeep,,linear
455,11633,0.18314,apkeep,,linear
456,338,0.00342,apkeep,,linear
457,338,0.00342,apkeep,,linear
458,594,0.0071600000000000006,apkeep,,linear
459,594,0.0071600000000000006,apkeep,,linear
460,386,0.00364,apkeep,,linear
461,386,0.00364,apkeep,,linear
462,1727,0.0232,apkeep,,linear
463,1727,0.0232,apkeep,,linear
464,5591,0.08708,apkeep,,linear
465,5591,0.08708,apkeep,,linear
466,11729,0.23484,apkeep,,linear
467,11729,0.23484,apkeep,,linear
468,4035,0.05223,apkeep,,linear
469,4035,0.05223,apkeep,,linear
470,11621,0.35611000000000004,apkeep,,linear
471,11621,0.35611000000000004,apkeep,,linear
472,423,0.00421,apkeep,,linear
473,423,0.00421,apkeep,,linear
474,43652,1.3251400000000002,apkeep,,linear
475,43652,1.3251400000000002,apkeep,,linear
476,10720,0.15715,apkeep,,linear
477,10720,0.15715,apkeep,,linear
478,129,0.00121,apkeep,,linear
479,129,0.00121,apkeep,,linear
480,6314,0.09706000000000001,apkeep,,linear
481,6314,0.09706000000000001,apkeep,,linear
482,11011,0.1733,apkeep,,linear
483,11011,0.1733,apkeep,,linear
484,983,0.011,apkeep,,linear
485,983,0.011,apkeep,,linear
486,14189,0.1869,apkeep,,linear
487,14189,0.1869,apkeep,,linear
488,1502,0.021070000000000002,apkeep,,linear
489,1502,0.021070000000000002,apkeep,,linear
490,530,0.005,apkeep,,linear
491,530,0.005,apkeep,,linear
492,11783,0.20489,apkeep,,linear
493,11783,0.20489,apkeep,,linear
494,10320,0.1707,apkeep,,linear
495,10320,0.1707,apkeep,,linear
496,1371,0.017929999999999998,apkeep,,linear
497,1371,0.017929999999999998,apkeep,,linear
498,51539,1.8350899999999999,apkeep,,linear
499,51539,1.8350899999999999,apkeep,,linear
500,8104,0.15600999999999998,apkeep,,linear
501,8104,0.15600999999999998,apkeep,,linear
502,5456,0.07472,apkeep,,linear
503,5456,0.07472,apkeep,,linear
504,1484,0.01805,apkeep,,linear
505,1484,0.01805,apkeep,,linear
506,1365,0.02106,apkeep,,linear
507,1365,0.02106,apkeep,,linear
508,16307,0.55232,apkeep,,linear
509,16307,0.55232,apkeep,,linear
510,17783,0.6101599999999999,apkeep,,linear
511,17783,0.6101599999999999,apkeep,,linear
512,2091,0.02655,apkeep,,linear
513,2091,0.02655,apkeep,,linear
514,1431,0.0172,apkeep,,linear
515,1431,0.0172,apkeep,,linear
516,2711,0.03429,apkeep,,linear
517,2711,0.03429,apkeep,,linear
518,1274,0.01874,apkeep,,linear
519,1274,0.01874,apkeep,,linear
520,2763,0.04387,apkeep,,linear
521,2763,0.04387,apkeep,,linear
